customer_id,signup_date,country,acquisition_channel,age,gender
2760,2023-08-16,DE,Ads,32,M
2761,2023-10-26,DE,Email,36,F
2762,2023-07-27,DE,Email,26,M
2763,2023-07-27,DE,Organic,21,M
2764,2022-12-20,DE,Ads,32,F
2765,2022-01-28,DE,Email,25,M
2766,2022-02-12,DE,Ads,18,Other
2767,2023-11-12,DE,Email,24,F
2768,2023-02-27,DE,Organic,48,F
2769,2023-08-21,AT,Email,35,M
2770,2022-06-26,DE,Organic,29,F
2771,2023-06-13,DE,Organic,47,M
2772,2023-09-02,DE,Email,50,F
2773,2023-05-09,DE,Ads,64,M
2774,2022-07-17,DE,Organic,24,F
2775,2023-09-02,DE,Email,45,M
2776,2023-07-31,DE,Email,20,M
2777,2023-06-01,DE,Ads,60,F
2778,2023-05-29,AT,Ads,23,M
2779,2022-01-22,DE,Ads,48,F
2780,2022-04-22,DE,Email,55,M
2781,2022-02-26,DE,Ads,32,M
2782,2022-03-07,DE,Email,24,F
2783,2022-04-08,DE,Organic,60,M
2784,2022-05-24,DE,Ads,47,M
2785,2023-03-11,DE,Organic,44,F
2786,2023-09-29,DE,Ads,34,M
2787,2023-11-10,DE,Organic,35,M
2788,2022-03-27,DE,Ads,39,M
2789,2023-08-11,DE,Organic,43,M
2790,2022-12-10,DE,Ads,44,F
2791,2022-10-21,DE,Organic,57,M
2792,2023-07-25,DE,Ads,41,F
2793,2023-10-12,DE,Ads,25,M
2794,2023-09-03,DE,Ads,38,M
2795,2022-08-31,DE,Organic,46,M
2796,2023-07-15,DE,Organic,60,F
2797,2022-02-01,DE,Ads,38,Other
2798,2023-01-26,DE,Organic,20,F
2799,2022-10-04,DE,Organic,48,Other
2800,2023-06-16,DE,Social,44,M
2801,2022-06-03,DE,Organic,63,M
2802,2023-01-18,AT,Organic,44,M
2803,2022-03-09,DE,Ads,26,M
2804,2022-08-02,DE,Organic,50,M
2805,2023-10-17,AT,Ads,50,M
2806,2023-01-11,AT,Social,43,M
2807,2022-08-01,DE,Email,45,M
2808,2022-03-20,DE,Email,61,M
2809,2023-09-20,DE,Email,60,M
2810,2023-08-27,DE,Organic,48,F
2811,2023-01-16,DE,Social,18,M
2812,2023-11-11,DE,Email,37,F
2813,2022-02-27,DE,Organic,29,F
2814,2022-01-26,CH,Organic,34,M
2815,2023-03-23,CH,Organic,32,M
2816,2022-03-07,DE,Ads,51,M
2817,2022-09-11,DE,Organic,33,F
2818,2022-02-13,DE,Email,21,M
2819,2022-04-07,AT,Organic,25,M
2820,2023-07-08,DE,Email,51,M
2821,2022-08-15,DE,Ads,63,F
2822,2023-11-10,DE,Organic,42,M
2823,2023-03-12,DE,Email,32,F
2824,2023-08-24,DE,Email,45,F
2825,2023-01-14,DE,Organic,26,F
2826,2022-06-27,DE,Ads,19,F
2827,2023-03-03,DE,Ads,34,F
2828,2022-11-03,DE,Email,27,F
2829,2023-05-19,DE,Email,26,F
2830,2022-09-25,AT,Ads,48,M
2831,2023-08-09,CH,Email,19,M
2832,2022-01-08,CH,Social,41,F
2833,2023-05-23,AT,Email,36,F
2834,2023-04-21,DE,Ads,34,F
2835,2022-10-24,DE,Email,60,F
2836,2022-06-13,DE,Email,27,F
2837,2023-04-30,CH,Organic,45,M
2838,2023-08-20,DE,Organic,55,F
2839,2022-03-13,DE,Email,45,M
2840,2023-07-21,AT,Email,18,Other
2841,2023-07-13,DE,Email,20,F
2842,2022-08-26,DE,Organic,32,F
2843,2022-04-14,DE,Ads,27,M
2844,2022-07-29,DE,Email,38,M
2845,2023-07-08,DE,Ads,54,M
2846,2023-04-13,DE,Organic,32,F
2847,2023-03-30,DE,Social,40,F
2848,2022-09-25,CH,Social,31,M
2849,2023-01-21,DE,Ads,32,F
2850,2023-01-22,DE,Email,27,F
2851,2022-09-16,DE,Email,26,M
2852,2022-10-10,DE,Organic,61,M
2853,2023-09-18,DE,Social,56,F
2854,2022-02-09,DE,Ads,22,F
2855,2023-05-01,DE,Ads,42,F
2856,2022-08-08,DE,Ads,59,F
2857,2022-05-09,DE,Ads,43,Other
2858,2023-06-04,DE,Email,25,M
2859,2023-09-05,DE,Ads,39,F
2860,2023-11-19,DE,Email,42,M
2861,2023-09-11,DE,Email,29,M
2862,2023-09-05,CH,Organic,26,M
2863,2022-09-17,DE,Email,27,M
2864,2023-01-01,DE,Email,27,Other
2865,2023-06-28,DE,Email,26,F
2866,2023-10-11,DE,Social,43,M
2867,2023-06-08,DE,Organic,52,F
2868,2022-01-16,DE,Email,44,F
2869,2022-05-09,DE,Ads,48,F
2870,2023-07-29,DE,Email,36,F
2871,2022-04-19,DE,Organic,60,M
2872,2023-06-17,DE,Organic,55,F
2873,2023-11-01,DE,Social,23,F
2874,2022-09-26,DE,Ads,32,F
2875,2022-06-11,CH,Social,46,F
2876,2022-09-17,DE,Social,64,F
2877,2022-04-12,DE,Social,62,F
2878,2023-05-21,DE,Ads,22,F
2879,2023-07-25,DE,Ads,31,Other
2880,2022-09-04,DE,Ads,19,M
2881,2023-10-02,DE,Email,40,M
2882,2023-06-21,DE,Email,61,M
2883,2022-05-11,DE,Organic,63,F
2884,2022-12-19,AT,Organic,36,F
2885,2022-07-15,DE,Social,41,M
2886,2023-10-28,DE,Email,37,Other
2887,2023-01-17,AT,Email,64,F
2888,2023-10-07,AT,Organic,44,F
2889,2022-08-15,DE,Ads,41,M
2890,2023-04-21,DE,Email,34,F
2891,2023-04-22,CH,Social,42,F
2892,2022-09-22,DE,Organic,63,F
2893,2023-01-07,DE,Ads,48,F
2894,2023-05-01,DE,Organic,45,F
2895,2023-03-10,DE,Organic,45,M
2896,2023-10-08,DE,Organic,39,F
2897,2022-07-30,DE,Organic,22,M
2898,2023-07-26,DE,Email,61,M
2899,2023-01-12,DE,Organic,59,M
2900,2023-01-30,DE,Email,25,M
2901,2023-03-26,AT,Email,55,M
2902,2022-12-30,CH,Social,45,F
2903,2023-04-02,DE,Ads,64,F
2904,2022-08-14,DE,Organic,29,M
2905,2022-05-11,DE,Organic,42,F
2906,2023-08-11,DE,Social,55,M
2907,2023-04-21,DE,Social,61,M
2908,2022-10-04,DE,Ads,32,F
2909,2022-06-05,CH,Ads,61,F
2910,2022-08-06,DE,Email,58,F
2911,2022-07-09,DE,Ads,51,M
2912,2023-02-21,DE,Ads,62,F
2913,2023-11-06,DE,Ads,30,F
2914,2023-11-23,DE,Organic,25,Other
2915,2023-06-30,DE,Social,30,M
2916,2022-02-10,DE,Organic,53,F
2917,2022-11-03,AT,Organic,23,F
2918,2022-12-04,DE,Ads,55,Other
2919,2022-11-10,CH,Email,49,M
2920,2022-03-16,DE,Email,38,F
2921,2022-10-06,DE,Organic,61,M
2922,2022-06-25,DE,Email,61,F
2923,2023-10-24,DE,Organic,24,M
2924,2022-09-30,DE,Ads,43,M
2925,2023-09-12,DE,Email,32,F
2926,2023-10-13,DE,Email,59,M
2927,2022-10-16,DE,Ads,40,M
2928,2022-09-29,DE,Ads,55,M
2929,2022-03-07,DE,Organic,58,M
2930,2023-04-28,DE,Organic,32,F
2931,2022-09-05,DE,Ads,57,F
2932,2022-06-05,DE,Organic,33,F
2933,2022-02-16,CH,Ads,49,M
2934,2023-03-30,DE,Social,54,F
2935,2022-07-20,DE,Email,35,F
2936,2023-10-22,DE,Organic,37,F
2937,2022-05-04,DE,Ads,63,F
2938,2022-01-01,DE,Email,19,F
2939,2023-10-02,AT,Email,40,F
2940,2022-07-10,CH,Ads,47,M
2941,2023-08-02,DE,Email,20,M
2942,2023-05-31,DE,Email,63,F
2943,2023-03-18,DE,Social,56,F
2944,2022-05-23,DE,Organic,64,M
2945,2022-07-10,DE,Organic,18,M
2946,2023-06-17,DE,Organic,58,F
2947,2022-08-15,DE,Social,39,F
2948,2022-11-09,AT,Ads,46,M
2949,2023-09-21,DE,Email,31,M
2950,2022-10-29,DE,Social,45,F
2951,2023-10-16,CH,Organic,38,F
2952,2023-04-05,DE,Ads,62,M
2953,2023-02-05,AT,Ads,49,F
2954,2023-07-05,DE,Ads,23,F
2955,2023-01-28,DE,Social,18,F
2956,2022-07-26,CH,Ads,38,Other
2957,2022-07-29,DE,Social,21,F
2958,2022-04-25,DE,Social,20,M
2959,2023-10-08,DE,Organic,47,M
2960,2022-09-08,DE,Ads,48,M
2961,2022-08-07,DE,Ads,51,M
2962,2023-02-11,AT,Email,36,M
2963,2023-03-19,CH,Email,37,M
2964,2023-08-26,CH,Organic,40,F
2965,2022-12-20,DE,Ads,57,F
2966,2023-07-12,DE,Email,42,F
2967,2023-07-04,DE,Email,32,F
2968,2022-05-22,AT,Social,55,M
2969,2023-09-04,DE,Ads,40,M
2970,2023-05-16,DE,Social,19,M
2971,2023-07-01,DE,Ads,32,F
2972,2023-10-21,DE,Ads,61,M
2973,2023-06-26,DE,Email,52,F
2974,2023-05-22,CH,Ads,27,F
2975,2023-08-19,CH,Organic,31,M
2976,2022-10-08,DE,Email,44,M
2977,2023-02-28,DE,Ads,31,F
2978,2022-09-27,CH,Organic,52,F
2979,2022-06-03,DE,Organic,50,F
2980,2023-09-06,DE,Organic,18,M
2981,2023-10-24,DE,Ads,51,F
2982,2022-03-24,DE,Ads,36,M
2983,2023-09-14,DE,Social,41,Other
2984,2023-03-02,DE,Social,59,F
2985,2022-10-02,DE,Social,21,F
2986,2022-10-11,DE,Ads,53,M
2987,2022-06-22,CH,Organic,30,F
2988,2022-11-23,AT,Organic,49,M
2989,2022-03-04,AT,Email,26,M
2990,2022-03-14,DE,Organic,56,M
2991,2023-09-28,DE,Organic,33,F
2992,2023-01-10,DE,Email,20,F
2993,2023-09-25,CH,Email,37,M
2994,2023-05-23,DE,Organic,27,F
2995,2023-02-02,DE,Email,39,M
2996,2022-04-30,DE,Email,20,M
2997,2023-03-13,DE,Ads,28,M
2998,2023-11-07,DE,Email,42,F
2999,2023-04-10,CH,Social,59,F
3000,2022-10-13,AT,Ads,25,F
3001,2022-09-22,DE,Ads,26,F
3002,2022-11-16,CH,Social,32,M
3003,2023-11-04,DE,Ads,49,F
3004,2023-01-11,DE,Ads,20,M
3005,2022-03-30,DE,Organic,21,F
3006,2023-10-16,DE,Ads,47,F
3007,2022-07-22,DE,Ads,30,F
3008,2022-11-30,AT,Organic,61,F
3009,2022-08-10,DE,Organic,38,F
3010,2022-02-10,DE,Organic,58,M
3011,2022-03-09,DE,Social,63,F
3012,2023-05-29,AT,Organic,36,M
3013,2023-09-29,DE,Organic,56,M
3014,2023-09-14,DE,Social,39,F
3015,2023-08-21,DE,Email,37,F
3016,2023-09-24,DE,Ads,54,M
3017,2022-05-07,DE,Organic,48,F
3018,2022-09-12,DE,Ads,27,Other
3019,2023-11-26,DE,Email,35,F
3020,2022-01-16,DE,Ads,60,F
3021,2023-04-22,AT,Ads,56,F
3022,2022-03-03,DE,Ads,63,M
3023,2023-03-08,DE,Organic,37,F
3024,2023-11-01,CH,Social,35,F
3025,2022-09-25,DE,Organic,28,F
3026,2022-02-04,CH,Organic,39,F
3027,2023-07-30,DE,Ads,61,M
3028,2023-05-09,DE,Ads,35,M
3029,2023-07-16,DE,Ads,51,M
3030,2023-04-14,CH,Organic,40,M
3031,2023-10-23,DE,Email,18,M
3032,2022-11-21,DE,Ads,27,M
3033,2022-10-31,CH,Organic,18,F
3034,2022-10-03,DE,Ads,55,F
3035,2023-11-15,DE,Social,56,F
3036,2022-07-20,DE,Organic,26,F
3037,2023-03-21,DE,Email,48,M
3038,2022-11-20,DE,Ads,24,M
3039,2022-02-04,DE,Organic,34,F
3040,2023-04-27,DE,Ads,52,F
3041,2023-04-25,DE,Email,54,F
3042,2022-03-06,CH,Ads,35,M
3043,2022-01-08,CH,Social,50,M
3044,2022-10-28,DE,Ads,21,F
3045,2022-12-09,AT,Social,40,F
3046,2023-03-07,DE,Organic,28,F
3047,2023-02-28,DE,Email,26,F
3048,2022-11-28,DE,Organic,47,F
3049,2023-03-14,DE,Ads,25,F
3050,2023-08-11,DE,Email,57,F
3051,2022-06-23,AT,Organic,22,F
3052,2023-07-13,DE,Organic,29,F
3053,2023-06-11,AT,Email,18,F
3054,2023-10-21,DE,Social,32,F
3055,2022-01-26,DE,Organic,42,M
3056,2023-08-28,DE,Social,35,F
3057,2023-02-10,DE,Ads,55,F
3058,2022-08-20,DE,Social,59,M
3059,2023-06-17,DE,Ads,63,F
3060,2023-07-04,DE,Email,43,M
3061,2023-05-20,DE,Organic,57,F
3062,2023-10-31,DE,Organic,20,F
3063,2022-06-28,DE,Ads,39,M
3064,2022-05-12,CH,Ads,43,M
3065,2023-03-31,DE,Email,36,F
3066,2022-12-14,DE,Organic,61,F
3067,2023-06-24,AT,Ads,61,M
3068,2023-02-10,DE,Ads,64,F
3069,2022-03-17,DE,Ads,56,F
3070,2023-08-02,AT,Social,53,F
3071,2023-05-07,DE,Organic,38,M
3072,2022-07-13,DE,Organic,58,F
3073,2022-06-11,DE,Social,43,M
3074,2022-12-13,CH,Ads,30,F
3075,2022-12-27,CH,Email,53,F
3076,2023-08-07,DE,Email,41,M
3077,2022-03-28,DE,Organic,58,F
3078,2022-09-19,DE,Email,43,M
3079,2022-08-02,DE,Ads,38,F
3080,2023-10-27,DE,Email,35,F
3081,2023-07-27,DE,Email,32,F
3082,2022-09-19,CH,Ads,32,F
3083,2022-10-10,CH,Social,23,F
3084,2023-10-10,DE,Organic,60,F
3085,2023-04-12,DE,Social,48,F
3086,2023-01-15,DE,Social,45,M
3087,2022-12-28,DE,Email,25,F
3088,2023-03-25,DE,Ads,46,F
3089,2023-03-17,AT,Organic,38,M
3090,2022-04-03,DE,Social,34,M
3091,2023-09-13,DE,Ads,41,M
3092,2023-02-28,DE,Social,53,M
3093,2022-05-22,DE,Email,48,M
3094,2022-10-18,DE,Email,64,F
3095,2023-03-08,DE,Organic,51,F
3096,2023-11-20,DE,Ads,19,F
3097,2023-10-15,AT,Email,59,M
3098,2022-02-18,DE,Ads,20,F
3099,2022-10-29,DE,Email,47,F
3100,2022-07-09,DE,Organic,25,F
3101,2022-05-16,DE,Social,24,F
3102,2023-07-09,DE,Social,29,M
3103,2023-02-08,DE,Organic,36,Other
3104,2023-08-25,DE,Ads,43,F
3105,2022-12-07,DE,Ads,45,M
3106,2022-11-14,DE,Email,32,M
3107,2023-09-10,DE,Ads,31,M
3108,2022-12-29,AT,Email,31,M
3109,2023-01-17,DE,Organic,20,M
3110,2022-08-21,DE,Social,46,F
3111,2022-12-10,DE,Ads,23,F
3112,2023-07-03,DE,Organic,40,F
3113,2023-07-07,CH,Email,45,F
3114,2023-06-13,DE,Organic,31,F
3115,2023-07-25,CH,Organic,31,F
3116,2022-07-02,CH,Ads,37,Other
3117,2022-02-10,DE,Email,30,M
3118,2023-07-05,DE,Social,44,F
3119,2023-02-01,DE,Organic,52,F
3120,2023-05-09,CH,Social,62,M
3121,2023-10-21,DE,Organic,19,F
3122,2022-11-29,DE,Social,58,F
3123,2022-05-07,DE,Email,62,F
3124,2023-07-12,DE,Email,57,M
3125,2023-07-11,DE,Ads,41,F
3126,2022-01-01,DE,Email,46,M
3127,2022-06-17,DE,Ads,20,M
3128,2023-09-12,AT,Organic,62,M
3129,2022-01-19,DE,Ads,21,F
3130,2022-11-28,DE,Email,19,F
3131,2023-08-07,DE,Social,37,M
3132,2023-04-01,DE,Email,32,F
3133,2022-04-19,DE,Ads,49,M
3134,2022-09-25,DE,Organic,59,M
3135,2023-03-21,DE,Organic,18,F
3136,2022-08-28,DE,Ads,55,M
3137,2022-10-28,DE,Email,52,F
3138,2023-08-25,DE,Organic,24,M
3139,2022-04-13,DE,Email,62,M
3140,2022-09-07,DE,Email,30,F
3141,2023-03-29,DE,Organic,18,F
3142,2023-06-04,DE,Ads,31,M
3143,2022-06-02,DE,Ads,46,F
3144,2022-06-23,DE,Ads,20,F
3145,2022-12-09,CH,Social,63,F
3146,2023-11-01,CH,Social,41,M
3147,2023-03-07,DE,Ads,18,F
3148,2023-11-20,DE,Email,27,F
3149,2023-11-18,AT,Ads,30,M
3150,2023-10-20,DE,Email,53,F
3151,2022-11-20,DE,Ads,26,F
3152,2023-11-04,AT,Organic,31,F
3153,2023-10-01,DE,Ads,53,F
3154,2023-02-24,DE,Ads,27,F
3155,2023-08-17,DE,Email,57,F
3156,2023-04-30,DE,Ads,40,F
3157,2023-10-21,DE,Ads,52,F
3158,2023-02-16,DE,Ads,24,F
3159,2022-03-25,DE,Organic,59,M
3160,2022-04-23,DE,Organic,52,M
3161,2022-11-28,DE,Ads,19,F
3162,2023-01-13,DE,Ads,32,M
3163,2023-10-17,DE,Email,26,F
3164,2022-02-10,DE,Email,64,F
3165,2022-04-15,DE,Organic,34,F
3166,2022-07-21,CH,Email,56,Other
3167,2023-03-26,DE,Organic,35,F
3168,2022-09-23,DE,Organic,32,M
3169,2022-07-29,DE,Social,35,F
3170,2023-07-17,DE,Social,41,M
3171,2022-04-28,DE,Email,40,M
3172,2023-01-12,DE,Social,29,M
3173,2023-07-05,DE,Organic,40,M
3174,2023-06-24,DE,Organic,38,M
3175,2022-03-25,AT,Email,43,M
3176,2023-03-30,AT,Social,25,F
3177,2023-10-29,DE,Email,47,F
3178,2023-09-21,DE,Organic,51,M
3179,2023-05-29,DE,Email,19,M
3180,2023-08-28,DE,Organic,22,F
3181,2023-11-09,DE,Ads,48,F
3182,2023-01-22,DE,Email,50,F
3183,2022-12-16,AT,Email,21,M
3184,2022-10-23,DE,Ads,23,F
3185,2022-09-15,DE,Email,40,F
3186,2022-03-22,DE,Ads,62,F
3187,2022-09-25,DE,Organic,36,M
3188,2023-02-23,DE,Organic,60,M
3189,2022-08-23,DE,Organic,62,M
3190,2022-11-07,AT,Email,25,M
3191,2022-12-23,DE,Ads,56,F
3192,2022-08-01,DE,Email,30,F
3193,2023-07-28,CH,Social,18,F
3194,2022-02-18,DE,Social,23,F
3195,2022-05-07,DE,Ads,24,F
3196,2022-08-11,DE,Email,44,M
3197,2022-10-06,DE,Social,32,Other
3198,2023-02-12,DE,Social,51,F
3199,2023-05-20,DE,Social,40,M
3200,2022-10-21,CH,Organic,41,M
3201,2022-10-04,DE,Ads,32,F
3202,2023-03-14,DE,Email,52,F
3203,2022-04-17,DE,Ads,21,M
3204,2023-10-20,DE,Ads,61,F
3205,2023-02-24,DE,Ads,54,F
3206,2023-09-03,DE,Ads,34,F
3207,2023-03-05,DE,Email,48,M
3208,2023-01-10,DE,Ads,55,M
3209,2022-03-14,CH,Ads,27,F
3210,2023-09-26,DE,Email,44,F
3211,2022-01-30,DE,Ads,59,M
3212,2022-07-07,CH,Organic,23,M
3213,2022-12-30,DE,Organic,23,M
3214,2023-03-27,DE,Ads,32,M
3215,2022-07-14,AT,Ads,21,F
3216,2022-06-05,DE,Email,57,Other
3217,2022-06-21,DE,Organic,24,M
3218,2022-02-10,DE,Ads,62,M
3219,2022-03-04,DE,Ads,64,F
3220,2022-01-23,DE,Social,43,M
3221,2022-12-26,DE,Ads,48,F
3222,2022-03-16,DE,Email,19,F
3223,2023-07-14,DE,Email,45,F
3224,2023-11-03,DE,Ads,59,M
3225,2022-04-28,DE,Ads,30,M
3226,2023-09-04,AT,Social,35,F
3227,2023-01-15,DE,Ads,47,M
3228,2023-11-10,AT,Organic,28,M
3229,2022-10-17,DE,Ads,30,F
3230,2023-03-16,DE,Ads,41,F
3231,2023-10-30,DE,Ads,46,F
3232,2022-01-07,DE,Ads,22,M
3233,2022-07-15,DE,Ads,52,F
3234,2023-02-25,DE,Email,36,F
3235,2023-07-22,DE,Social,30,M
3236,2022-07-12,DE,Ads,22,F
3237,2023-07-13,DE,Email,61,M
3238,2022-05-28,DE,Email,31,M
3239,2023-10-31,DE,Email,55,M
3240,2022-07-21,DE,Ads,39,F
3241,2023-03-20,DE,Email,26,F
3242,2023-02-23,DE,Email,57,M
3243,2023-03-03,DE,Ads,43,M
3244,2023-04-24,CH,Organic,62,M
3245,2023-04-20,DE,Email,22,M
3246,2022-05-06,DE,Ads,46,M
3247,2023-01-30,DE,Organic,39,M
3248,2023-07-30,CH,Social,20,M
3249,2022-11-21,DE,Organic,45,F
3250,2023-01-27,CH,Email,55,F
3251,2023-11-19,DE,Organic,31,F
3252,2023-09-20,DE,Ads,64,M
3253,2023-03-16,AT,Email,31,M
3254,2022-07-23,DE,Social,60,M
3255,2023-05-01,DE,Ads,28,M
3256,2022-01-31,DE,Social,26,M
3257,2023-01-23,CH,Organic,55,F
3258,2023-09-17,DE,Organic,64,F
3259,2023-03-10,DE,Organic,61,M
3260,2023-01-11,DE,Ads,23,M
3261,2022-12-10,DE,Ads,18,F
3262,2023-03-19,AT,Social,42,M
3263,2023-08-02,DE,Organic,33,F
3264,2022-03-16,DE,Social,32,Other
3265,2023-07-11,CH,Social,51,Other
3266,2023-10-28,DE,Social,34,M
3267,2022-06-04,DE,Organic,20,M
3268,2023-03-06,DE,Ads,20,M
3269,2022-12-29,DE,Email,54,F
3270,2023-03-24,DE,Organic,34,F
3271,2022-08-22,DE,Email,55,F
3272,2023-07-17,DE,Email,18,F
3273,2022-09-19,DE,Email,24,F
3274,2022-05-05,AT,Social,43,F
3275,2022-09-02,DE,Social,64,F
3276,2023-06-26,DE,Organic,56,F
3277,2023-04-30,DE,Ads,36,F
3278,2022-05-02,CH,Organic,47,M
3279,2022-05-05,DE,Organic,60,F
3280,2023-07-03,DE,Ads,31,M
3281,2022-06-19,DE,Ads,30,M
3282,2022-05-04,DE,Ads,37,F
3283,2022-02-04,DE,Ads,43,F
3284,2022-03-28,DE,Organic,44,F
3285,2023-10-08,DE,Ads,42,M
3286,2022-07-20,CH,Social,26,F
3287,2023-01-04,DE,Email,58,M
3288,2022-03-18,DE,Ads,29,F
3289,2022-02-28,DE,Ads,27,M
3290,2023-03-07,DE,Email,23,F
3291,2023-09-30,DE,Ads,51,F
3292,2023-05-15,DE,Email,58,M
3293,2022-04-19,DE,Ads,36,F
3294,2022-10-05,DE,Ads,23,F
3295,2022-03-09,DE,Organic,19,M
3296,2022-03-10,DE,Ads,32,M
3297,2022-06-14,DE,Email,34,M
3298,2023-05-04,DE,Organic,33,M
3299,2022-11-01,DE,Email,45,F
3300,2023-11-05,DE,Organic,38,Other
3301,2022-12-31,DE,Social,25,M
3302,2023-01-14,AT,Ads,27,M
3303,2022-12-09,DE,Social,27,F
3304,2023-07-08,DE,Organic,27,M
3305,2022-12-20,DE,Social,26,M
3306,2023-02-20,DE,Organic,45,M
3307,2022-04-19,DE,Email,41,F
3308,2023-07-17,CH,Social,36,F
3309,2023-05-12,DE,Email,50,F
3310,2022-12-07,CH,Email,21,M
3311,2023-01-18,AT,Email,20,F
3312,2023-06-17,DE,Ads,59,F
3313,2022-10-27,DE,Ads,29,F
3314,2022-05-19,DE,Organic,35,M
3315,2022-12-25,DE,Social,40,F
3316,2023-05-14,CH,Email,37,F
3317,2023-01-20,DE,Social,23,M
3318,2023-08-27,AT,Social,51,M
3319,2022-10-07,DE,Email,59,F
3320,2023-09-29,AT,Ads,19,F
3321,2023-04-28,CH,Organic,47,F
3322,2022-04-21,DE,Organic,26,F
3323,2022-05-19,DE,Organic,44,F
3324,2023-03-11,DE,Organic,59,M
3325,2023-05-24,AT,Ads,51,M
3326,2022-09-30,CH,Email,57,Other
3327,2022-04-09,DE,Ads,41,M
3328,2022-04-14,DE,Email,34,M
3329,2022-08-02,DE,Organic,46,F
3330,2023-10-26,AT,Organic,53,F
3331,2022-06-14,DE,Ads,29,M
3332,2023-06-04,AT,Social,48,M
3333,2022-10-11,DE,Ads,26,M
3334,2023-06-01,DE,Organic,36,M
3335,2023-10-19,DE,Organic,63,F
3336,2023-09-05,DE,Social,63,M
3337,2022-06-13,DE,Organic,34,F
3338,2023-10-21,DE,Email,19,F
3339,2022-03-05,DE,Social,57,F
3340,2022-04-01,DE,Organic,22,M
3341,2022-04-27,DE,Email,56,F
3342,2022-09-24,DE,Organic,33,M
3343,2023-11-16,CH,Social,34,M
3344,2023-07-13,DE,Ads,44,F
3345,2022-05-20,CH,Ads,24,F
3346,2022-09-03,DE,Organic,25,F
3347,2023-10-23,DE,Organic,25,M
3348,2023-01-30,DE,Ads,40,M
3349,2023-05-02,DE,Email,49,Other
3350,2023-04-21,DE,Email,60,F
3351,2023-06-01,DE,Organic,64,F
3352,2022-07-03,DE,Organic,35,F
3353,2022-01-20,DE,Email,55,M
3354,2023-07-12,DE,Ads,29,F
3355,2023-06-08,DE,Email,32,M
3356,2023-08-05,DE,Organic,45,F
3357,2023-06-13,DE,Email,55,F
3358,2022-05-27,DE,Email,48,F
3359,2023-10-28,DE,Email,26,F
3360,2022-10-31,DE,Organic,25,M
3361,2023-09-12,AT,Ads,63,F
3362,2023-08-05,AT,Email,36,M
3363,2023-11-26,DE,Social,25,M
3364,2022-08-16,DE,Email,51,M
3365,2022-04-12,DE,Ads,21,F
3366,2023-08-10,DE,Social,48,M
3367,2023-02-21,DE,Ads,55,M
3368,2022-08-04,DE,Ads,20,F
3369,2023-02-11,DE,Email,52,F
3370,2023-02-03,DE,Organic,36,M
3371,2023-05-14,DE,Ads,60,M
3372,2023-04-10,DE,Organic,46,F
3373,2023-11-22,DE,Email,27,F
3374,2022-03-23,DE,Ads,29,M
3375,2023-08-27,DE,Organic,63,F
3376,2023-11-18,DE,Social,47,F
3377,2022-12-31,DE,Email,47,F
3378,2022-06-12,DE,Organic,35,F
3379,2022-02-17,DE,Ads,41,F
3380,2023-05-26,AT,Ads,49,F
3381,2022-11-25,DE,Email,26,M
3382,2022-04-26,CH,Organic,64,F
3383,2022-12-03,DE,Ads,41,F
3384,2022-05-27,DE,Ads,43,M
3385,2023-07-29,DE,Email,20,F
3386,2022-11-19,DE,Email,40,M
3387,2023-03-19,DE,Social,28,M
3388,2022-01-13,DE,Social,27,M
3389,2023-05-09,DE,Organic,53,F
3390,2022-10-14,CH,Email,30,F
3391,2022-04-24,DE,Ads,46,M
3392,2023-04-25,DE,Organic,55,F
3393,2022-01-22,DE,Social,30,M
3394,2022-12-15,DE,Ads,43,F
3395,2023-11-14,AT,Organic,37,F
3396,2023-07-20,AT,Social,22,F
3397,2022-11-16,AT,Social,37,F
3398,2022-05-06,DE,Email,31,M
3399,2022-10-04,DE,Email,62,F
3400,2022-07-23,DE,Ads,31,Other
3401,2022-07-13,CH,Ads,25,M
3402,2023-11-12,DE,Email,30,F
3403,2023-10-26,DE,Email,41,Other
3404,2023-07-01,DE,Organic,32,M
3405,2023-11-27,DE,Ads,18,F
3406,2022-10-13,DE,Ads,39,F
3407,2022-02-26,DE,Organic,51,F
3408,2022-10-30,CH,Organic,57,M
3409,2022-06-12,CH,Organic,20,M
3410,2022-01-19,DE,Email,43,M
3411,2023-01-05,DE,Organic,31,F
3412,2022-09-21,AT,Ads,58,F
3413,2022-04-23,CH,Email,25,F
3414,2023-05-03,DE,Organic,33,M
3415,2022-11-23,DE,Ads,59,M
3416,2023-06-26,DE,Ads,38,F
3417,2023-10-09,AT,Ads,27,F
3418,2023-08-02,DE,Ads,42,F
3419,2022-03-06,DE,Ads,55,F
3420,2022-10-19,DE,Organic,39,F
3421,2022-01-25,CH,Email,64,F
3422,2023-07-03,DE,Social,63,F
3423,2022-01-01,DE,Ads,21,M
3424,2023-07-03,DE,Email,21,F
3425,2022-05-21,DE,Email,47,F
3426,2023-10-10,DE,Ads,19,M
3427,2022-07-07,DE,Organic,46,M
3428,2022-05-08,DE,Email,60,M
3429,2022-07-20,CH,Email,53,F
3430,2022-05-07,DE,Organic,38,M
3431,2022-09-14,DE,Email,38,M
3432,2023-11-07,DE,Social,38,F
3433,2023-07-01,DE,Organic,21,M
3434,2022-07-13,DE,Ads,18,F
3435,2022-04-14,AT,Ads,43,F
3436,2023-06-19,DE,Email,19,F
