order_id,customer_id,order_date,revenue,product_category,payment_method
564,164,2023-01-29,11.54,Clothing,PayPal
565,164,2023-03-01,76.33,Home,Klarna
566,164,2023-06-13,48.5,Clothing,Klarna
567,164,2023-07-28,112.06,Electronics,Credit Card
568,165,2022-10-11,63.13,Sports,Credit Card
569,166,2022-11-03,64.77,Clothing,Klarna
570,166,2022-12-16,56.88,Clothing,Klarna
571,167,2023-03-27,179.08,Home,PayPal
572,168,2023-02-20,98.17,Sports,PayPal
573,169,2022-11-26,36.86,Sports,Credit Card
574,169,2023-01-28,91.75,Beauty,Credit Card
575,169,2023-05-09,211.65,Clothing,PayPal
576,169,2023-07-27,37.53,Beauty,Credit Card
577,169,2023-10-22,30.77,Clothing,Credit Card
578,170,2023-10-14,27.84,Beauty,Klarna
579,170,2024-01-04,44.98,Home,PayPal
580,171,2023-10-05,73.02,Clothing,Credit Card
581,171,2023-10-19,51.01,Clothing,PayPal
582,171,2024-01-13,35.71,Beauty,Credit Card
583,171,2024-04-10,151.38,Beauty,Klarna
584,171,2024-07-28,22.62,Beauty,Credit Card
585,171,2024-09-03,94.0,Beauty,PayPal
586,172,2022-10-27,21.91,Electronics,Credit Card
587,172,2023-01-03,19.47,Sports,Credit Card
588,173,2023-02-15,41.92,Clothing,Credit Card
589,173,2023-05-28,32.52,Clothing,Klarna
590,174,2023-04-30,152.61,Electronics,PayPal
591,174,2023-06-24,72.19,Electronics,Credit Card
592,174,2023-09-24,104.6,Sports,Credit Card
593,175,2023-04-05,78.5,Home,Credit Card
594,176,2023-12-21,17.22,Beauty,Credit Card
595,176,2024-01-27,133.03,Beauty,PayPal
596,176,2024-04-25,98.24,Beauty,PayPal
597,176,2024-06-03,70.47,Electronics,Credit Card
598,177,2022-11-19,27.68,Beauty,Credit Card
599,178,2023-11-18,50.58,Beauty,PayPal
600,178,2024-03-06,139.94,Home,Klarna
601,178,2024-06-21,83.92,Sports,PayPal
602,178,2024-07-23,48.63,Beauty,Credit Card
603,179,2022-11-04,88.03,Beauty,Credit Card
604,180,2022-09-15,170.52,Beauty,Credit Card
605,180,2022-09-21,148.71,Beauty,PayPal
606,181,2024-01-01,108.88,Sports,PayPal
607,182,2023-11-09,33.23,Sports,PayPal
608,182,2024-01-17,76.47,Beauty,Klarna
609,182,2024-02-11,24.4,Home,PayPal
610,182,2024-05-01,139.95,Beauty,PayPal
611,182,2024-06-14,117.29,Clothing,PayPal
612,183,2023-02-06,98.57,Home,PayPal
613,183,2023-03-27,50.9,Clothing,PayPal
614,184,2023-12-19,16.97,Sports,Credit Card
615,185,2023-12-01,62.45,Home,Credit Card
616,185,2023-12-15,101.15,Clothing,PayPal
617,186,2023-05-12,22.47,Beauty,PayPal
618,186,2023-06-13,68.28,Sports,Klarna
619,186,2023-08-19,75.96,Beauty,Klarna
620,187,2022-12-15,13.62,Beauty,PayPal
621,187,2023-03-30,92.84,Home,Credit Card
622,187,2023-07-25,36.18,Home,PayPal
623,187,2023-10-10,98.97,Electronics,Credit Card
624,188,2024-02-13,108.2,Beauty,Credit Card
625,188,2024-04-20,62.54,Electronics,PayPal
626,189,2022-08-20,40.4,Electronics,Credit Card
627,189,2022-08-28,74.1,Electronics,PayPal
628,189,2022-10-30,50.61,Clothing,Klarna
629,189,2022-11-05,76.52,Sports,PayPal
630,189,2022-12-02,96.82,Electronics,PayPal
631,189,2022-12-21,80.27,Sports,PayPal
632,189,2023-02-23,68.53,Clothing,Credit Card
633,190,2023-08-30,35.98,Clothing,Credit Card
634,190,2023-10-02,43.87,Sports,Klarna
635,190,2023-10-31,83.34,Sports,PayPal
636,190,2023-12-30,70.97,Beauty,PayPal
637,191,2023-04-13,89.19,Sports,Credit Card
638,191,2023-04-21,53.51,Clothing,PayPal
639,191,2023-05-26,75.91,Sports,Credit Card
640,191,2023-07-25,94.24,Electronics,Klarna
641,192,2023-09-23,40.12,Sports,PayPal
642,192,2023-10-30,63.26,Beauty,Credit Card
643,192,2024-02-21,32.25,Electronics,PayPal
644,192,2024-03-22,22.14,Beauty,PayPal
645,192,2024-05-14,36.45,Sports,PayPal
646,193,2022-10-12,50.22,Clothing,PayPal
647,193,2022-11-10,28.91,Beauty,PayPal
648,194,2023-07-09,37.81,Beauty,Credit Card
649,194,2023-09-18,29.71,Beauty,PayPal
650,195,2023-04-13,34.93,Electronics,Credit Card
651,195,2023-06-24,139.82,Sports,Credit Card
652,195,2023-07-07,50.35,Beauty,Klarna
653,195,2023-07-12,62.91,Sports,Credit Card
654,195,2023-07-18,53.0,Electronics,Credit Card
655,195,2023-10-19,45.12,Electronics,PayPal
656,196,2023-05-18,83.94,Sports,PayPal
657,196,2023-07-29,69.93,Electronics,Klarna
658,196,2023-08-05,101.55,Beauty,Klarna
659,196,2023-10-30,21.05,Electronics,PayPal
660,196,2023-11-26,2.87,Electronics,Credit Card
661,196,2023-12-25,125.74,Sports,Klarna
662,197,2022-06-14,71.31,Clothing,Credit Card
663,197,2022-07-09,125.6,Home,PayPal
664,197,2022-08-11,132.9,Beauty,PayPal
665,197,2022-09-20,62.14,Electronics,PayPal
666,198,2023-09-29,162.07,Sports,Credit Card
667,199,2023-11-22,13.2,Sports,PayPal
668,199,2024-02-21,58.23,Sports,PayPal
669,200,2022-06-18,43.88,Sports,Credit Card
670,200,2022-10-09,102.32,Beauty,Klarna
671,200,2023-01-30,28.38,Sports,PayPal
672,200,2023-02-19,30.59,Electronics,Klarna
673,200,2023-04-08,91.22,Beauty,PayPal
674,200,2023-05-06,37.16,Electronics,Klarna
675,200,2023-05-16,55.24,Beauty,PayPal
676,201,2024-03-23,105.2,Sports,Credit Card
677,201,2024-04-07,115.58,Home,PayPal
678,201,2024-07-28,73.31,Home,PayPal
679,202,2022-07-10,153.47,Clothing,Klarna
680,202,2022-10-27,120.62,Sports,PayPal
681,203,2022-02-02,113.43,Beauty,PayPal
682,203,2022-05-04,71.45,Home,Credit Card
683,203,2022-07-29,71.91,Beauty,Klarna
684,203,2022-09-18,75.79,Electronics,Credit Card
685,203,2022-10-11,10.1,Home,Klarna
686,204,2023-12-09,59.72,Beauty,PayPal
687,204,2024-04-04,160.62,Sports,PayPal
688,204,2024-04-14,25.51,Electronics,PayPal
689,204,2024-05-21,84.46,Electronics,Credit Card
690,205,2022-10-29,135.56,Sports,Klarna
691,205,2023-01-07,147.33,Sports,Credit Card
692,206,2023-09-21,95.84,Clothing,PayPal
693,207,2022-10-29,53.48,Sports,PayPal
694,208,2023-02-21,51.3,Sports,Credit Card
695,208,2023-04-08,19.39,Beauty,PayPal
696,208,2023-06-08,46.0,Sports,Klarna
697,208,2023-09-21,264.67,Home,PayPal
698,209,2023-06-02,135.97,Clothing,Credit Card
699,210,2023-12-05,7.63,Sports,Credit Card
700,210,2024-03-23,62.21,Home,Klarna
701,210,2024-04-26,52.7,Beauty,Credit Card
702,210,2024-07-03,131.32,Electronics,Credit Card
703,210,2024-08-16,173.22,Clothing,Klarna
704,210,2024-12-03,21.89,Sports,Klarna
705,211,2022-06-28,62.49,Sports,PayPal
706,211,2022-09-22,128.17,Beauty,PayPal
707,211,2022-11-13,44.21,Clothing,PayPal
708,211,2023-03-11,31.5,Home,PayPal
709,212,2022-04-18,7.34,Home,PayPal
710,212,2022-05-05,84.32,Electronics,Credit Card
711,212,2022-07-28,165.31,Electronics,PayPal
712,213,2024-01-21,48.31,Electronics,Klarna
713,213,2024-04-01,249.93,Beauty,Klarna
714,213,2024-07-02,84.05,Clothing,Klarna
715,213,2024-08-25,52.22,Electronics,Klarna
716,213,2024-12-17,106.92,Electronics,Credit Card
717,213,2024-12-30,21.81,Sports,PayPal
718,214,2024-02-17,78.12,Home,PayPal
719,215,2023-03-14,51.68,Electronics,PayPal
720,215,2023-03-23,29.62,Sports,Credit Card
721,216,2022-10-31,43.99,Clothing,PayPal
722,216,2023-01-19,329.21,Clothing,Klarna
723,216,2023-02-05,122.11,Home,PayPal
724,216,2023-05-13,63.28,Clothing,PayPal
725,216,2023-08-16,59.84,Electronics,PayPal
726,217,2023-04-20,218.4,Sports,PayPal
727,217,2023-05-18,34.61,Electronics,PayPal
728,217,2023-07-16,31.17,Electronics,PayPal
729,217,2023-11-08,43.26,Beauty,Credit Card
730,217,2024-02-14,76.88,Sports,Credit Card
731,217,2024-04-10,98.88,Electronics,PayPal
732,217,2024-06-08,86.24,Clothing,Credit Card
733,217,2024-06-29,30.48,Home,PayPal
734,218,2022-09-03,17.09,Beauty,Credit Card
735,218,2022-12-16,102.29,Beauty,Klarna
736,218,2023-01-12,40.48,Clothing,Credit Card
737,218,2023-05-06,80.71,Home,Credit Card
738,218,2023-05-27,95.05,Electronics,PayPal
739,219,2022-10-02,81.24,Sports,PayPal
740,219,2022-11-18,48.29,Electronics,Credit Card
741,219,2023-01-18,97.15,Clothing,Klarna
742,219,2023-05-09,85.98,Clothing,Klarna
743,220,2022-08-14,118.87,Sports,Credit Card
744,220,2022-09-13,46.63,Sports,PayPal
745,220,2022-10-06,24.88,Home,PayPal
746,220,2022-12-16,66.39,Clothing,PayPal
747,220,2023-04-11,124.52,Sports,PayPal
748,220,2023-06-29,37.73,Home,PayPal
749,220,2023-09-21,244.4,Sports,PayPal
750,221,2023-04-13,40.45,Electronics,PayPal
751,221,2023-06-14,37.28,Home,Credit Card
752,221,2023-09-03,78.66,Home,PayPal
753,221,2023-11-23,66.82,Sports,PayPal
754,221,2024-03-20,123.58,Beauty,PayPal
755,221,2024-06-18,11.0,Sports,PayPal
756,222,2023-01-10,143.21,Electronics,Klarna
757,222,2023-03-04,38.68,Beauty,Klarna
758,222,2023-03-22,76.22,Electronics,Credit Card
759,223,2023-01-22,92.79,Beauty,Credit Card
760,223,2023-03-30,56.9,Home,Klarna
761,224,2023-11-22,56.43,Electronics,Klarna
762,225,2022-09-22,114.49,Beauty,Credit Card
763,226,2023-09-06,49.57,Electronics,Credit Card
764,226,2023-09-13,46.66,Beauty,Credit Card
765,226,2023-12-10,69.35,Beauty,Credit Card
766,226,2023-12-20,32.75,Clothing,PayPal
767,227,2022-06-29,36.13,Electronics,Credit Card
768,227,2022-09-05,80.56,Home,Credit Card
769,227,2022-12-24,48.28,Electronics,PayPal
770,228,2023-09-11,67.36,Beauty,Credit Card
771,228,2023-10-19,31.96,Clothing,Klarna
772,228,2023-12-09,130.89,Sports,Credit Card
773,228,2024-02-26,76.43,Sports,PayPal
774,228,2024-03-24,97.0,Sports,PayPal
775,228,2024-04-02,62.64,Beauty,PayPal
776,228,2024-06-04,79.27,Electronics,Klarna
777,229,2022-11-11,157.41,Clothing,Klarna
778,229,2023-02-13,45.62,Sports,PayPal
779,230,2022-08-21,33.25,Home,Credit Card
780,230,2022-09-10,10.4,Home,Klarna
781,230,2022-11-08,40.02,Clothing,PayPal
782,231,2022-09-14,98.5,Clothing,PayPal
783,231,2022-12-14,49.52,Sports,Credit Card
784,231,2023-03-19,47.73,Home,Credit Card
785,232,2023-03-17,209.25,Electronics,Klarna
786,232,2023-05-01,58.91,Sports,Credit Card
787,232,2023-07-08,158.67,Home,Credit Card
788,232,2023-07-14,4.28,Sports,PayPal
789,232,2023-10-06,77.32,Home,PayPal
790,233,2023-07-23,160.01,Beauty,Klarna
791,233,2023-08-25,54.54,Home,PayPal
792,233,2023-10-02,220.27,Beauty,PayPal
793,233,2024-01-11,21.47,Sports,Klarna
794,233,2024-03-13,149.33,Clothing,PayPal
795,233,2024-04-21,41.2,Home,Klarna
796,233,2024-05-21,67.15,Sports,Credit Card
797,233,2024-06-27,125.48,Sports,PayPal
798,234,2023-03-17,35.92,Clothing,Credit Card
799,235,2023-12-13,32.98,Home,Credit Card
800,235,2023-12-22,19.08,Electronics,PayPal
801,235,2024-03-23,82.51,Sports,PayPal
802,236,2023-04-12,84.72,Home,PayPal
803,237,2023-03-22,78.11,Electronics,Credit Card
804,238,2023-06-30,301.06,Clothing,Credit Card
805,238,2023-10-13,110.9,Beauty,Klarna
806,238,2023-11-18,19.62,Clothing,Klarna
807,238,2024-01-28,124.2,Beauty,PayPal
808,239,2022-08-24,124.19,Electronics,PayPal
809,239,2022-12-20,17.69,Beauty,Credit Card
810,239,2023-02-20,56.5,Clothing,Klarna
811,239,2023-03-12,161.52,Home,PayPal
812,239,2023-06-29,47.76,Electronics,Credit Card
813,239,2023-07-14,138.55,Clothing,PayPal
814,240,2022-08-27,9.51,Home,Klarna
815,240,2022-10-09,35.42,Home,Credit Card
816,241,2023-06-22,67.75,Home,Credit Card
817,241,2023-08-08,15.28,Clothing,Credit Card
818,241,2023-11-24,56.86,Clothing,Klarna
819,241,2023-12-15,47.3,Beauty,PayPal
820,242,2023-11-14,170.03,Clothing,Credit Card
821,242,2024-02-27,59.99,Home,Klarna
822,242,2024-05-23,87.22,Electronics,Klarna
823,242,2024-07-28,70.9,Home,PayPal
824,242,2024-09-22,237.22,Beauty,PayPal
825,243,2023-07-19,3.25,Clothing,PayPal
826,243,2023-10-03,35.29,Electronics,Credit Card
827,243,2023-12-29,105.4,Home,Credit Card
828,243,2024-01-10,28.09,Home,PayPal
829,243,2024-03-29,54.13,Electronics,Klarna
830,243,2024-06-02,177.35,Beauty,Credit Card
831,244,2023-01-04,63.58,Beauty,PayPal
832,244,2023-02-06,29.89,Electronics,Credit Card
833,245,2023-12-02,47.19,Electronics,Credit Card
834,246,2023-07-17,10.01,Electronics,PayPal
835,246,2023-10-03,46.6,Electronics,Credit Card
836,246,2023-12-31,44.03,Home,Klarna
837,246,2024-04-25,73.72,Sports,PayPal
838,246,2024-06-16,36.35,Beauty,PayPal
839,246,2024-09-02,21.48,Home,Credit Card
840,247,2022-07-10,109.4,Home,Credit Card
841,247,2022-09-06,116.11,Sports,Credit Card
842,248,2023-03-31,214.79,Electronics,Klarna
843,248,2023-05-12,68.99,Home,PayPal
844,248,2023-08-17,128.12,Clothing,PayPal
845,249,2023-01-16,134.79,Beauty,PayPal
846,249,2023-05-03,20.75,Electronics,Klarna
847,250,2023-09-25,80.89,Clothing,PayPal
848,250,2023-10-05,84.77,Sports,Credit Card
849,250,2023-12-08,70.32,Home,PayPal
850,250,2024-02-18,71.7,Beauty,Credit Card
851,251,2022-11-16,26.88,Clothing,Credit Card
852,251,2023-02-27,82.94,Sports,PayPal
853,251,2023-05-30,49.65,Sports,PayPal
854,252,2022-07-10,50.27,Electronics,PayPal
855,252,2022-09-23,138.1,Home,PayPal
856,252,2022-11-17,53.35,Beauty,Credit Card
857,253,2023-01-25,59.86,Beauty,Credit Card
858,253,2023-05-03,111.23,Electronics,PayPal
859,254,2023-12-08,24.69,Home,PayPal
860,254,2024-02-11,55.65,Home,PayPal
861,254,2024-04-29,39.68,Sports,PayPal
862,254,2024-08-23,74.1,Home,Credit Card
863,254,2024-12-01,78.58,Home,Credit Card
864,255,2023-08-18,126.91,Clothing,Klarna
865,255,2023-10-18,37.51,Home,Credit Card
866,255,2023-11-05,90.65,Sports,PayPal
867,255,2023-11-18,19.76,Electronics,Credit Card
868,255,2024-02-20,35.51,Electronics,PayPal
869,256,2022-02-16,30.46,Sports,PayPal
870,256,2022-04-30,84.04,Clothing,PayPal
871,256,2022-08-02,33.08,Home,Credit Card
872,256,2022-08-22,90.99,Sports,PayPal
873,256,2022-09-04,145.44,Beauty,Klarna
874,256,2022-10-08,16.12,Home,PayPal
875,257,2022-12-12,101.07,Home,Credit Card
876,257,2023-02-18,168.24,Electronics,PayPal
877,257,2023-02-24,147.27,Electronics,Credit Card
878,258,2022-10-21,52.03,Beauty,Credit Card
879,259,2023-11-22,192.94,Beauty,PayPal
880,259,2023-12-19,24.47,Electronics,PayPal
881,259,2024-02-12,135.65,Sports,Credit Card
882,259,2024-02-20,166.48,Home,Credit Card
883,259,2024-03-23,24.63,Home,PayPal
884,260,2023-05-09,44.84,Clothing,Credit Card
885,260,2023-07-07,128.31,Clothing,PayPal
886,261,2022-04-05,135.48,Clothing,Credit Card
887,261,2022-06-01,136.02,Clothing,Klarna
888,261,2022-09-05,38.66,Beauty,PayPal
889,261,2022-12-31,59.71,Beauty,Credit Card
890,261,2023-04-23,101.52,Home,Credit Card
891,261,2023-07-26,74.92,Clothing,PayPal
892,262,2022-09-03,89.27,Sports,PayPal
893,262,2022-10-06,49.69,Electronics,Credit Card
894,262,2022-12-16,48.93,Clothing,PayPal
895,262,2023-04-04,44.43,Electronics,Klarna
896,262,2023-04-18,35.48,Electronics,PayPal
897,263,2022-03-03,112.96,Home,PayPal
898,264,2022-10-19,64.66,Home,PayPal
899,264,2022-12-10,66.49,Clothing,PayPal
900,264,2023-02-06,7.35,Beauty,Klarna
901,265,2022-07-02,61.2,Sports,Credit Card
902,265,2022-08-08,109.96,Clothing,Credit Card
903,265,2022-09-08,148.34,Clothing,Klarna
904,266,2024-02-08,43.8,Sports,PayPal
905,266,2024-03-26,124.44,Clothing,PayPal
906,267,2022-08-29,64.79,Beauty,PayPal
907,267,2022-10-06,19.11,Home,PayPal
908,267,2022-12-14,58.87,Home,Credit Card
909,267,2023-04-11,55.11,Electronics,PayPal
910,268,2022-06-01,87.98,Home,PayPal
911,268,2022-07-26,62.06,Home,Credit Card
912,268,2022-10-14,25.73,Electronics,PayPal
913,268,2022-11-06,65.23,Clothing,PayPal
914,269,2023-05-22,119.32,Sports,Credit Card
915,269,2023-06-20,85.49,Electronics,Credit Card
916,269,2023-09-30,194.64,Electronics,Credit Card
917,269,2024-01-15,10.87,Sports,PayPal
918,269,2024-04-27,86.16,Home,PayPal
919,269,2024-05-10,188.71,Clothing,Klarna
920,269,2024-08-29,30.91,Clothing,Credit Card
921,269,2024-09-28,37.31,Sports,Credit Card
922,270,2022-07-13,67.6,Clothing,Credit Card
923,270,2022-08-20,56.49,Beauty,PayPal
924,270,2022-11-02,61.12,Sports,Credit Card
925,271,2022-06-04,87.31,Electronics,PayPal
926,272,2022-08-19,50.96,Home,Klarna
927,273,2024-02-29,149.76,Beauty,Klarna
928,274,2023-11-25,47.94,Electronics,PayPal
929,275,2023-11-05,92.26,Electronics,Credit Card
930,275,2023-12-08,82.03,Clothing,PayPal
931,275,2024-01-09,109.8,Clothing,PayPal
932,275,2024-04-19,77.38,Clothing,PayPal
933,275,2024-05-20,115.91,Home,Klarna
934,275,2024-07-22,92.59,Electronics,PayPal
935,276,2023-12-20,59.83,Home,PayPal
936,276,2024-03-20,57.79,Beauty,Klarna
937,276,2024-05-19,76.8,Clothing,Credit Card
938,276,2024-06-25,42.55,Home,PayPal
939,277,2023-04-10,151.2,Beauty,Credit Card
940,277,2023-07-29,25.71,Sports,PayPal
941,277,2023-09-12,39.08,Electronics,PayPal
942,277,2023-12-01,48.09,Home,Credit Card
943,278,2023-03-21,201.75,Beauty,Klarna
944,278,2023-05-31,185.25,Sports,Credit Card
945,278,2023-07-18,46.63,Electronics,PayPal
946,279,2022-07-13,194.24,Clothing,Credit Card
947,279,2022-10-23,34.7,Electronics,Credit Card
948,279,2023-01-04,65.89,Home,Credit Card
949,279,2023-01-24,95.53,Home,Credit Card
950,280,2022-10-23,15.95,Electronics,PayPal
951,280,2023-02-03,88.36,Sports,Klarna
952,280,2023-05-19,118.47,Sports,Klarna
953,280,2023-08-31,37.4,Clothing,PayPal
954,280,2023-12-01,58.92,Sports,Credit Card
955,281,2022-09-24,51.03,Home,Credit Card
956,282,2022-07-31,136.25,Beauty,Credit Card
957,282,2022-09-08,40.6,Electronics,Credit Card
958,282,2022-11-30,48.61,Beauty,Credit Card
959,282,2022-12-10,184.97,Electronics,Credit Card
960,283,2023-08-21,299.79,Beauty,Credit Card
961,283,2023-12-09,73.88,Clothing,Klarna
962,283,2024-02-18,106.51,Sports,PayPal
963,284,2023-05-24,48.21,Home,PayPal
964,284,2023-07-30,61.85,Electronics,PayPal
965,285,2022-08-01,27.64,Home,PayPal
966,285,2022-09-09,247.98,Electronics,Klarna
967,285,2022-10-28,35.13,Clothing,Klarna
968,285,2022-12-08,36.04,Beauty,Klarna
969,286,2022-09-01,40.25,Beauty,Klarna
970,286,2022-09-13,77.4,Electronics,PayPal
971,287,2023-03-26,89.37,Sports,Credit Card
972,287,2023-04-12,119.66,Clothing,Credit Card
973,287,2023-05-23,75.34,Clothing,Credit Card
974,287,2023-08-01,71.47,Sports,Klarna
975,288,2022-08-08,13.85,Electronics,PayPal
976,288,2022-10-11,14.1,Sports,PayPal
977,288,2022-12-23,14.34,Electronics,Credit Card
978,288,2023-01-15,347.69,Clothing,PayPal
979,289,2023-12-31,99.59,Beauty,Credit Card
980,289,2024-01-15,23.49,Beauty,Credit Card
981,289,2024-04-05,55.35,Home,PayPal
982,289,2024-07-19,110.81,Electronics,PayPal
983,289,2024-09-08,9.39,Sports,PayPal
984,289,2024-10-28,6.05,Electronics,Credit Card
985,290,2022-07-15,121.38,Home,Klarna
986,290,2022-11-04,145.53,Home,PayPal
987,290,2022-11-16,82.99,Sports,Credit Card
988,290,2023-01-10,34.43,Clothing,PayPal
989,291,2023-10-24,34.07,Beauty,Credit Card
990,291,2024-01-22,27.21,Home,Credit Card
991,292,2023-03-17,160.46,Beauty,PayPal
992,292,2023-05-06,59.81,Electronics,Klarna
993,292,2023-08-03,33.86,Home,PayPal
994,292,2023-08-13,86.67,Sports,PayPal
995,292,2023-09-05,47.81,Electronics,PayPal
996,292,2023-09-17,57.5,Beauty,PayPal
997,292,2024-01-08,278.98,Home,Klarna
998,292,2024-01-24,68.07,Clothing,Credit Card
999,292,2024-04-14,109.63,Home,Credit Card
1000,292,2024-06-05,12.54,Home,Credit Card
1001,293,2022-12-18,25.58,Beauty,Credit Card
1002,293,2023-03-30,24.64,Electronics,PayPal
1003,294,2023-07-26,43.32,Home,Klarna
1004,295,2023-04-17,40.98,Home,Credit Card
1005,295,2023-05-31,88.32,Home,PayPal
1006,295,2023-08-02,93.21,Clothing,Credit Card
1007,296,2022-07-18,121.95,Sports,Credit Card
1008,297,2022-09-05,24.32,Clothing,Credit Card
1009,297,2022-12-04,58.3,Home,PayPal
1010,297,2023-01-07,48.36,Beauty,Credit Card
1011,297,2023-02-27,592.16,Beauty,PayPal
1012,297,2023-06-06,32.56,Clothing,PayPal
1013,298,2023-04-09,134.24,Clothing,PayPal
1014,299,2023-12-26,50.47,Home,Credit Card
1015,300,2022-02-21,79.35,Clothing,PayPal
1016,300,2022-04-20,83.97,Clothing,PayPal
1017,300,2022-07-19,103.88,Clothing,PayPal
1018,300,2022-09-24,147.64,Electronics,Klarna
1019,300,2022-11-03,71.68,Clothing,Credit Card
1020,301,2024-02-19,54.69,Sports,Klarna
1021,301,2024-04-15,156.68,Electronics,PayPal
1022,302,2023-06-12,32.81,Sports,Credit Card
1023,303,2023-05-14,8.3,Clothing,Credit Card
1024,304,2023-03-02,23.54,Home,Credit Card
1025,304,2023-06-08,69.17,Sports,PayPal
1026,304,2023-10-04,53.15,Electronics,PayPal
1027,304,2023-11-07,17.33,Beauty,Credit Card
1028,304,2024-03-05,13.65,Electronics,PayPal
1029,304,2024-03-17,54.8,Home,PayPal
1030,304,2024-03-30,24.41,Sports,PayPal
1031,305,2022-03-05,21.27,Clothing,PayPal
1032,305,2022-04-22,45.67,Home,Credit Card
1033,305,2022-07-19,35.96,Home,Klarna
1034,305,2022-11-13,70.38,Beauty,Credit Card
1035,306,2024-02-20,54.87,Clothing,PayPal
1036,307,2022-05-26,67.09,Beauty,Credit Card
1037,307,2022-09-22,61.79,Sports,PayPal
1038,307,2022-11-03,46.9,Clothing,PayPal
1039,307,2023-01-13,79.63,Beauty,Credit Card
1040,308,2022-09-15,85.37,Home,PayPal
1041,308,2022-12-18,79.2,Home,Klarna
1042,308,2023-03-19,163.69,Sports,PayPal
1043,308,2023-07-12,37.31,Home,Klarna
1044,308,2023-08-14,38.34,Beauty,Credit Card
1045,309,2023-02-10,41.95,Clothing,Klarna
1046,309,2023-04-05,85.45,Beauty,Klarna
1047,309,2023-05-25,15.23,Beauty,Credit Card
1048,309,2023-07-26,54.02,Clothing,PayPal
1049,310,2023-07-22,120.27,Sports,PayPal
1050,310,2023-10-29,68.47,Home,PayPal
1051,310,2024-01-25,48.8,Electronics,Credit Card
1052,311,2023-04-14,5.81,Electronics,PayPal
1053,311,2023-07-22,81.38,Electronics,Klarna
1054,311,2023-10-02,91.7,Electronics,PayPal
1055,311,2023-11-07,132.47,Beauty,PayPal
1056,311,2024-02-16,162.54,Home,Klarna
1057,312,2023-01-07,131.48,Electronics,PayPal
1058,312,2023-01-26,23.23,Sports,Credit Card
1059,312,2023-02-12,87.58,Home,Klarna
1060,312,2023-03-18,152.32,Clothing,PayPal
1061,312,2023-06-03,143.35,Sports,PayPal
1062,313,2022-03-23,75.2,Sports,PayPal
1063,313,2022-05-24,62.27,Electronics,Klarna
1064,313,2022-07-02,61.28,Sports,PayPal
1065,313,2022-08-17,91.53,Sports,Klarna
1066,313,2022-11-20,74.81,Electronics,PayPal
1067,313,2023-02-09,28.88,Clothing,Credit Card
1068,313,2023-03-24,139.82,Sports,Credit Card
1069,314,2022-11-09,52.34,Beauty,PayPal
1070,314,2023-01-16,20.25,Electronics,Credit Card
1071,315,2023-01-27,75.74,Beauty,PayPal
1072,315,2023-03-02,42.2,Beauty,PayPal
1073,316,2023-11-14,203.14,Clothing,Klarna
1074,316,2024-02-03,30.21,Electronics,Credit Card
1075,316,2024-06-01,81.42,Electronics,PayPal
1076,316,2024-07-17,37.38,Electronics,Klarna
1077,317,2022-11-28,101.88,Home,Credit Card
1078,317,2023-02-12,72.82,Clothing,PayPal
1079,317,2023-04-26,149.87,Clothing,Klarna
1080,318,2023-06-28,100.1,Sports,PayPal
1081,318,2023-08-28,49.44,Electronics,PayPal
1082,318,2023-11-14,48.02,Beauty,Klarna
1083,318,2024-01-01,113.28,Home,Credit Card
1084,319,2023-06-27,106.66,Clothing,Credit Card
